status,price,bed,bath,acre_lot,full_address,street,city,state,zip_code,house_size,sold_date
for_sale,95500.0,1.0,1.0,,"424 Calle Ensenada Unit 913, San Juan, PR, 00920",424 Calle Ensenada Unit 913,San Juan,Puerto Rico,920.0,577.0,
for_sale,165000.0,,,0.19,"1507 Calle Tamesis, San Juan, PR, 00926",1507 Calle Tamesis,San Juan,Puerto Rico,926.0,,
for_sale,135300.0,5.0,2.0,0.08,"H-25 Santa Elena Calle # 6, Bayamon, PR, 00958",H-25 Santa Elena Calle # 6,Bayamon,Puerto Rico,958.0,2000.0,
for_sale,100000.0,,,1.32,"12.7 # Pr174 # PR174, Bayamon, PR, 00961",12.7 # Pr174 # PR174,Bayamon,Puerto Rico,961.0,,
for_sale,68500.0,3.0,2.0,0.89,"65 Calle 4 S, Guayama, PR, 00784",65 Calle 4 S,Guayama,Puerto Rico,784.0,1416.0,
for_sale,59900.0,6.0,2.0,0.25,"Carr 15 Km # 211, Cayey, PR, 00736",Carr 15 Km # 211,Cayey,Puerto Rico,736.0,1053.0,
for_sale,72000.0,3.0,2.0,0.08,"421 Com Candelaria Arenas 421 Calle Laurel, Toa Baja, PR, 00949",421 Com Candelaria Arenas 421 Calle Laurel,Toa Baja,Puerto Rico,949.0,1260.0,
for_sale,75500.0,3.0,1.0,0.16,"Carr 807 Km # 48, Corozal, PR, 00783",Carr 807 Km # 48,Corozal,Puerto Rico,783.0,832.0,
for_sale,68500.0,2.0,1.0,0.09,"199 Comm Rural, Guayama, PR, 00784",199 Comm Rural,Guayama,Puerto Rico,784.0,1344.0,
for_sale,49300.0,3.0,2.0,0.07,"220 La Ponderosa Parcela Parcel 220, Vega Alta, PR, 00692",220 La Ponderosa Parcela Parcel 220,Vega Alta,Puerto Rico,692.0,800.0,
for_sale,52500.0,3.0,1.0,,"104 104 Apt D1, Caguas, PR, 00725",104 104 Apt D1,Caguas,Puerto Rico,725.0,848.0,
for_sale,63900.0,5.0,2.0,0.08,"472 Calle # 1, Arroyo, PR, 00714",472 Calle # 1,Arroyo,Puerto Rico,714.0,1393.0,
for_sale,51450.0,3.0,1.0,0.04,"280 Calle Bartolome Las Casas, San Juan, PR, 00915",280 Calle Bartolome Las Casas,San Juan,Puerto Rico,915.0,786.0,
for_sale,100000.0,2.0,1.0,0.13,"215 Calle E, Vega Alta, PR, 00692",215 Calle E,Vega Alta,Puerto Rico,692.0,1694.0,
for_sale,91500.0,6.0,3.0,0.06,"767 S 7 St, San Juan, PR, 00921",767 S 7 St,San Juan,Puerto Rico,921.0,2016.0,
for_sale,145000.0,3.0,2.0,0.86,"58 Herminio Daz, Arecibo, PR, 00612",58 Herminio Daz,Arecibo,Puerto Rico,612.0,3500.0,
for_sale,56000.0,3.0,1.0,0.04,"741 Calle # 2, San Juan, PR, 00915",741 Calle # 2,San Juan,Puerto Rico,915.0,725.0,
for_sale,105000.0,4.0,4.0,0.09,"94 St 1 94 Calle # 1, Caguas, PR, 00725",94 St 1 94 Calle # 1,Caguas,Puerto Rico,725.0,1280.0,
for_sale,67000.0,3.0,1.0,0.1,"B-9 Bloque # B9, Guayama, PR, 00784",B-9 Bloque # B9,Guayama,Puerto Rico,784.0,800.0,
for_sale,83500.0,4.0,2.0,0.1,"B-11 Calle # A, Guayama, PR, 00784",B-11 Calle # A,Guayama,Puerto Rico,784.0,1029.0,
for_sale,120000.0,5.0,2.0,0.05,"A20 Calle 2, Dorado, PR, 00646",A20 Calle 2,Dorado,Puerto Rico,646.0,1600.0,
for_sale,66500.0,3.0,1.0,0.07,"794 Calle Union # 15, San Juan, PR, 00907",794 Calle Union # 15,San Juan,Puerto Rico,907.0,1374.0,
for_sale,220000.0,11.0,5.0,1.34,"Km 66 8 Carretera # 14, Cayey, PR, 00736",Km 66 8 Carretera # 14,Cayey,Puerto Rico,736.0,2100.0,
for_sale,49000.0,3.0,2.0,0.13,"50 Calle A Lot 9, Patillas, PR, 00723",50 Calle A Lot 9,Patillas,Puerto Rico,723.0,900.0,
for_sale,125000.0,4.0,2.0,0.09,"264 H21, Carolina, PR, 00982",264 H21,Carolina,Puerto Rico,982.0,3932.0,
for_sale,86450.0,3.0,3.0,0.06,"1210 Puerto Nuevo 11 St, San Juan, PR, 00920",1210 Puerto Nuevo 11 St,San Juan,Puerto Rico,920.0,1340.0,
for_sale,325000.0,4.0,3.0,0.27,"Km 5 6 Carr 7722 Bo Cuyon Sector La Sierra, Aibonito, PR, 00705",Km 5 6 Carr 7722 Bo Cuyon Sector La Sierra,Aibonito,Puerto Rico,705.0,2500.0,
for_sale,109400.0,3.0,2.0,1.18,"20 Kk, Bayamon, PR, 00959",20 Kk,Bayamon,Puerto Rico,959.0,1390.0,
for_sale,149000.0,3.0,2.0,0.1,"5 Bloque J Solar 5 Bloque # J, Cayey, PR, 00736",5 Bloque J Solar 5 Bloque # J,Cayey,Puerto Rico,736.0,1450.0,
for_sale,175000.0,4.0,2.0,0.08,"637 Calle Yunque, San Juan, PR, 00920",637 Calle Yunque,San Juan,Puerto Rico,920.0,1204.0,
for_sale,160000.0,3.0,1.0,0.09,"EB-5 Urb Los Almendros Calle Tilo, Bayamon, PR, 00961",EB-5 Urb Los Almendros Calle Tilo,Bayamon,Puerto Rico,961.0,1000.0,
for_sale,145000.0,3.0,2.0,0.32,"65-13 44 Bloque, Bayamon, PR, 00959",65-13 44 Bloque,Bayamon,Puerto Rico,959.0,1200.0,
for_sale,149000.0,8.0,5.0,0.08,"N31 Calle Kent, Bayamon, PR, 00956",N31 Calle Kent,Bayamon,Puerto Rico,956.0,2364.0,
for_sale,125000.0,3.0,2.0,,"20 Condominio Hato Rey Plz Unit I, San Juan, PR, 00918",20 Condominio Hato Rey Plz Unit I,San Juan,Puerto Rico,918.0,,
for_sale,125000.0,3.0,1.0,0.16,"B2-A Calle Araisco, Trujillo Alto, PR, 00976",B2-A Calle Araisco,Trujillo Alto,Puerto Rico,976.0,567.0,
for_sale,1500000.0,5.0,4.0,0.89,"Carr 184 Urb Brisas Del Bosque, Cayey, PR, 00736",Carr 184 Urb Brisas Del Bosque,Cayey,Puerto Rico,736.0,6000.0,
for_sale,136000.0,3.0,1.0,0.06,"G17 Calle Caoba Urb Eduardo J Saldaa Carolina Pr # 985, Carolina, PR, 00985",G17 Calle Caoba Urb Eduardo J Saldaa Carolina Pr # 985,Carolina,Puerto Rico,985.0,798.0,
for_sale,139500.0,3.0,2.0,,"D-20000 Cond Chalets Sevillanos 1 Unit D20000, Trujillo Alto, PR, 00976",D-20000 Cond Chalets Sevillanos 1 Unit D20000,Trujillo Alto,Puerto Rico,976.0,1300.0,
for_sale,1600000.0,3.0,3.0,0.21,"000159 Sabanera, Dorado, PR, 00646",000159 Sabanera,Dorado,Puerto Rico,646.0,2462.0,
for_sale,610000.0,4.0,3.0,0.15,"1118 Calle Marbella, Carolina, PR, 00983",1118 Calle Marbella,Carolina,Puerto Rico,983.0,2611.0,
for_sale,115000.0,3.0,2.0,0.03,"RG-49 Calle Acasia, Toa Baja, PR, 00949",RG-49 Calle Acasia,Toa Baja,Puerto Rico,949.0,1250.0,
for_sale,650000.0,2.0,2.0,,"800 Calle Rosa Unit 10, Carolina, PR, 00979",800 Calle Rosa Unit 10,Carolina,Puerto Rico,979.0,1000.0,
for_sale,1300000.0,,,15.64,"Km 20 2 Los Baldios Carr # 179, Cayey, PR, 00736",Km 20 2 Los Baldios Carr # 179,Cayey,Puerto Rico,736.0,,
for_sale,720000.0,2.0,2.0,,"201 Isla Verde Unit 201, Carolina, PR, 00979",201 Isla Verde Unit 201,Carolina,Puerto Rico,979.0,2984.0,
for_sale,15000000.0,3.0,3.0,,"200 Dorado Beach Dr, Dorado, PR, 00646",200 Dorado Beach Dr,Dorado,Puerto Rico,646.0,4265.0,
for_sale,184000.0,,,0.02,"700 Calle Miramar, San Juan, PR, 00907",700 Calle Miramar,San Juan,Puerto Rico,907.0,,
for_sale,140000.0,6.0,2.0,0.26,"Carolina Trujillo Bajo, Carolina, PR, 00979",Carolina Trujillo Bajo,Carolina,Puerto Rico,979.0,4300.0,
for_sale,29900.0,3.0,1.0,0.09,"527 14 St, Canovanas, PR, 00729",527 14 St,Canovanas,Puerto Rico,729.0,1000.0,
for_sale,50000.0,3.0,2.0,0.46,"170 Carretera # 152, Naranjito, PR, 00719",170 Carretera # 152,Naranjito,Puerto Rico,719.0,1318.0,
for_sale,80000.0,3.0,2.0,0.26,"15 Parcela I Num Parcel 15, Toa Alta, PR, 00953",15 Parcela I Num Parcel 15,Toa Alta,Puerto Rico,953.0,1000.0,
for_sale,92500.0,3.0,1.0,0.17,"Lote 29-A Calle Lot 1, Toa Alta, PR, 00953",Lote 29-A Calle Lot 1,Toa Alta,Puerto Rico,953.0,1027.0,
for_sale,57900.0,6.0,2.0,0.04,"24 Mirasol St, Guayama, PR, 00784",24 Mirasol St,Guayama,Puerto Rico,784.0,1500.0,
for_sale,72000.0,3.0,1.0,0.1,"HH-45 Villas De Loiza, Canovanas, PR, 00729",HH-45 Villas De Loiza,Canovanas,Puerto Rico,729.0,648.0,
for_sale,83600.0,2.0,1.0,0.19,"A-32 Central St, Dorado, PR, 00646",A-32 Central St,Dorado,Puerto Rico,646.0,834.0,
for_sale,99900.0,3.0,2.0,,"Apto Cond Patios Sevillanos Unit W202, Trujillo Alto, PR, 00976",Apto Cond Patios Sevillanos Unit W202,Trujillo Alto,Puerto Rico,976.0,1174.0,
for_sale,115000.0,4.0,2.0,0.13,"M7 Calle 3, Canovanas, PR, 00729",M7 Calle 3,Canovanas,Puerto Rico,729.0,2762.0,
for_sale,69000.0,3.0,1.0,0.06,"F1 Solar # F1, Cayey, PR, 00736",F1 Solar # F1,Cayey,Puerto Rico,736.0,750.0,
for_sale,91000.0,3.0,2.0,,"175 Carr Unit N301, Trujillo Alto, PR, 00976",175 Carr Unit N301,Trujillo Alto,Puerto Rico,976.0,998.0,
for_sale,169000.0,4.0,2.0,0.15,"1476 Calle Padua, Toa Baja, PR, 00949",1476 Calle Padua,Toa Baja,Puerto Rico,949.0,1970.0,
for_sale,135000.0,4.0,2.0,0.09,"307 Calle 26, San Juan, PR, 00927",307 Calle 26,San Juan,Puerto Rico,927.0,1644.0,
for_sale,103000.0,4.0,2.0,0.06,"AL27 Calle 34, Loiza, PR, 00729",AL27 Calle 34,Loiza,Puerto Rico,729.0,1256.0,
for_sale,150000.0,3.0,2.0,0.2,"19 Solar 19 Bloque # H, Toa Alta, PR, 00953",19 Solar 19 Bloque # H,Toa Alta,Puerto Rico,953.0,1290.0,
for_sale,229000.0,3.0,2.0,,"203 Ave Laguna Unit 1211, Carolina, PR, 00979",203 Ave Laguna Unit 1211,Carolina,Puerto Rico,979.0,1500.0,
for_sale,74400.0,3.0,1.0,,"2 Condominio Borinquen Tower 2 Unit 801, San Juan, PR, 00920",2 Condominio Borinquen Tower 2 Unit 801,San Juan,Puerto Rico,920.0,845.0,
for_sale,240000.0,6.0,4.0,0.12,"458 Pachin Marin Hato Rey, San Juan, PR, 00918",458 Pachin Marin Hato Rey,San Juan,Puerto Rico,918.0,3498.0,
for_sale,399000.0,4.0,2.0,,"146 Ave Santa Ana Ph D, Guaynabo, PR, 00971",146 Ave Santa Ana Ph D,Guaynabo,Puerto Rico,971.0,2700.0,
for_sale,140000.0,4.0,2.0,0.09,"A8 Calle Guaraguao, Toa Alta, PR, 00949",A8 Calle Guaraguao,Toa Alta,Puerto Rico,949.0,1225.0,
for_sale,150000.0,3.0,2.0,0.08,"GG-4 Villa Del Monte, Toa Alta, PR, 00953",GG-4 Villa Del Monte,Toa Alta,Puerto Rico,953.0,992.0,
for_sale,135000.0,2.0,2.0,,"721 Calle Hernandez Apt 12E, San Juan, PR, 00907",721 Calle Hernandez Apt 12E,San Juan,Puerto Rico,907.0,1203.0,
for_sale,1175000.0,4.0,3.0,0.32,"B-37 N View Ct, Guaynabo, PR, 00969",B-37 N View Ct,Guaynabo,Puerto Rico,969.0,4453.0,
for_sale,228000.0,3.0,2.0,0.06,"23F Calle D, Guaynabo, PR, 00965",23F Calle D,Guaynabo,Puerto Rico,965.0,1953.0,
for_sale,101000.0,3.0,2.0,,"328 Portal E La Reina Unit 328, San Juan, PR, 00924",328 Portal E La Reina Unit 328,San Juan,Puerto Rico,924.0,1294.0,
for_sale,800000.0,4.0,4.0,,"37 Villas De Golf Este Unit 37, Dorado, PR, 00646",37 Villas De Golf Este Unit 37,Dorado,Puerto Rico,646.0,882.0,
for_sale,219000.0,6.0,4.0,0.12,"94 Calle Mayaguez Unit 94, San Juan, PR, 00917",94 Calle Mayaguez Unit 94,San Juan,Puerto Rico,917.0,2503.0,
for_sale,124000.0,4.0,2.0,0.09,"140 Calle 14 Urb Forest Bayamon P R 00959 Hls # 501-884356, Bayamon, PR, 00959",140 Calle 14 Urb Forest Bayamon P R 00959 Hls # 501-884356,Bayamon,Puerto Rico,959.0,1100.0,
for_sale,134000.0,3.0,2.0,0.94,"731 Calle Cupido Blq # 1256, San Juan, PR, 00926",731 Calle Cupido Blq # 1256,San Juan,Puerto Rico,926.0,1288.0,
for_sale,1299000.0,5.0,3.0,0.25,"D19 Garrita, San Juan, PR, 00926",D19 Garrita,San Juan,Puerto Rico,926.0,4000.0,
for_sale,165000.0,3.0,2.0,0.09,"204-18 Calle 515, Carolina, PR, 00985",204-18 Calle 515,Carolina,Puerto Rico,985.0,1109.0,
for_sale,329000.0,3.0,1.0,0.74,"416 Calle Agueybana, San Juan, PR, 00918",416 Calle Agueybana,San Juan,Puerto Rico,918.0,2500.0,
for_sale,360000.0,3.0,2.0,,"405 Ing Juan B Rodriguez Unit 601-2, San Juan, PR, 00918",405 Ing Juan B Rodriguez Unit 601-2,San Juan,Puerto Rico,918.0,2200.0,
for_sale,87000.0,3.0,1.0,,"4 Calle Isleta Unit 10A, Bayamon, PR, 00960",4 Calle Isleta Unit 10A,Bayamon,Puerto Rico,960.0,975.0,
for_sale,835000.0,5.0,3.0,0.27,"173 Calle Violeta, San Juan, PR, 00927",173 Calle Violeta,San Juan,Puerto Rico,927.0,3559.0,
for_sale,100000.0,,,4.34,"Km 4 1 Carr # 734, Cidra, PR, 00739",Km 4 1 Carr # 734,Cidra,Puerto Rico,739.0,,
for_sale,849000.0,5.0,5.0,0.27,"Garden Garden Hls, Guaynabo, PR, 00966",Garden Garden Hls,Guaynabo,Puerto Rico,966.0,3160.0,
for_sale,949000.0,3.0,3.0,,"Pha Isla Verde Ave Ph A, Carolina, PR, 00979",Pha Isla Verde Ave Ph A,Carolina,Puerto Rico,979.0,2171.0,
for_sale,695000.0,,,0.01,"Carr Bo Robles # 14, Aibonito, PR, 00705",Carr Bo Robles # 14,Aibonito,Puerto Rico,705.0,,
for_sale,1500000.0,,,2.29,"6 Corner of 869 Pr # 165 and Pr, Catano, PR, 00962",6 Corner of 869 Pr # 165 and Pr,Catano,Puerto Rico,962.0,,
for_sale,1382000.0,,,0.91,"47 Ave Jose De Diego, San Juan, PR, 00923",47 Ave Jose De Diego,San Juan,Puerto Rico,923.0,,
for_sale,161000.0,3.0,3.0,0.49,"14 Villa Omar, Guaynabo, PR, 00965",14 Villa Omar,Guaynabo,Puerto Rico,965.0,2372.0,
for_sale,70000.0,6.0,4.0,0.23,"18 Galilea St, Aibonito, PR, 00705",18 Galilea St,Aibonito,Puerto Rico,705.0,2187.0,
for_sale,70500.0,3.0,1.0,0.18,"104 Calle Antonio R Barcelo Int, Toa Alta, PR, 00953",104 Calle Antonio R Barcelo Int,Toa Alta,Puerto Rico,953.0,750.0,
for_sale,128000.0,3.0,2.0,1.19,"E2 Portal Del Sol, San Lorenzo, PR, 00754",E2 Portal Del Sol,San Lorenzo,Puerto Rico,754.0,1616.0,
for_sale,65000.0,2.0,1.0,0.06,"AA28 Calle 21, Canovanas, PR, 00729",AA28 Calle 21,Canovanas,Puerto Rico,729.0,1538.0,
for_sale,69000.0,2.0,1.0,1.45,"340 Comm Gandara 14 St # 340, Cidra, PR, 00739",340 Comm Gandara 14 St # 340,Cidra,Puerto Rico,739.0,653.0,
for_sale,62000.0,3.0,1.0,,"Apt 802 Calle Federico Montilla Unit, Bayamon, PR, 00961",Apt 802 Calle Federico Montilla Unit,Bayamon,Puerto Rico,961.0,794.0,
for_sale,73400.0,3.0,1.0,0.08,"C-76 Bo Sabana Seca Calle Buena Vis, Toa Baja, PR, 00949",C-76 Bo Sabana Seca Calle Buena Vis,Toa Baja,Puerto Rico,949.0,950.0,
for_sale,89500.0,3.0,1.0,,"Edif 1 T1-302 Unit Edif1 Unit EDIF1, Bayamon, PR, 00961",Edif 1 T1-302 Unit Edif1 Unit EDIF1,Bayamon,Puerto Rico,961.0,939.0,
for_sale,315000.0,4.0,5.0,0.24,"213 Calle Neblina, Gurabo, PR, 00778",213 Calle Neblina,Gurabo,Puerto Rico,778.0,3840.0,
for_sale,120000.0,3.0,2.0,0.22,"Km 9 4 Sr 717 Pasto Ward, Aibonito, PR, 00705",Km 9 4 Sr 717 Pasto Ward,Aibonito,Puerto Rico,705.0,800.0,
for_sale,109000.0,3.0,2.0,,"4404 Flamingo Unit 4404, Bayamon, PR, 00959",4404 Flamingo Unit 4404,Bayamon,Puerto Rico,959.0,1650.0,
for_sale,102000.0,3.0,2.0,,"1 Zaya Verde Sur St Unit 5201, Bayamon, PR, 00961",1 Zaya Verde Sur St Unit 5201,Bayamon,Puerto Rico,961.0,1102.0,
for_sale,165000.0,3.0,2.0,,"D-301 Valles De Torrimar Unit D301, Guaynabo, PR, 00966",D-301 Valles De Torrimar Unit D301,Guaynabo,Puerto Rico,966.0,1445.0,
for_sale,116000.0,3.0,1.0,,"Condominio Colinas Del Sol Bayamon Unit 3922, Bayamon, PR, 00956",Condominio Colinas Del Sol Bayamon Unit 3922,Bayamon,Puerto Rico,956.0,1027.0,
for_sale,85000.0,3.0,1.0,0.03,"35F V 35 F V Tulipan, Toa Baja, PR, 00949",35F V 35 F V Tulipan,Toa Baja,Puerto Rico,949.0,,
for_sale,114000.0,3.0,1.0,0.06,"18 Alturas De Fairview, Trujillo Alto, PR, 00976",18 Alturas De Fairview,Trujillo Alto,Puerto Rico,976.0,827.0,
for_sale,92000.0,3.0,2.0,0.09,"D-3 1, Cidra, PR, 00739",D-3 1,Cidra,Puerto Rico,739.0,930.0,
for_sale,207000.0,4.0,3.0,0.2,"120 Camino Del Parque St, Juncos, PR, 00777",120 Camino Del Parque St,Juncos,Puerto Rico,777.0,2399.0,
for_sale,92000.0,3.0,2.0,,"323 Portal De La Reina Unit 323, San Juan, PR, 00921",323 Portal De La Reina Unit 323,San Juan,Puerto Rico,921.0,1100.0,
for_sale,169000.0,4.0,2.0,0.05,"C4 Ave Mexico, Guaynabo, PR, 00969",C4 Ave Mexico,Guaynabo,Puerto Rico,969.0,1200.0,
for_sale,148000.0,7.0,4.0,0.07,"514 Calle 19, Canovanas, PR, 00729",514 Calle 19,Canovanas,Puerto Rico,729.0,2500.0,
for_sale,525000.0,4.0,2.0,0.09,"J79 Calle Sevilla Biltmore, Guaynabo, PR, 00966",J79 Calle Sevilla Biltmore,Guaynabo,Puerto Rico,966.0,2064.0,
for_sale,103000.0,3.0,2.0,0.09,"Z-20 1, Bayamon, PR, 00959",Z-20 1,Bayamon,Puerto Rico,959.0,991.0,
for_sale,130000.0,3.0,3.0,0.28,"Lote #1 Bo Arenas Calle Biatriz, Cidra, PR, 00739",Lote #1 Bo Arenas Calle Biatriz,Cidra,Puerto Rico,739.0,970.0,
for_sale,160000.0,2.0,2.0,,"PR-187 Mediana Alta Unit E101, Loiza, PR, 00772",PR-187 Mediana Alta Unit E101,Loiza,Puerto Rico,772.0,1100.0,
for_sale,62000.0,2.0,1.0,,"Apt 402-A Calle Ronda Unit Apt 402A, San Juan, PR, 00926",Apt 402-A Calle Ronda Unit Apt 402A,San Juan,Puerto Rico,926.0,700.0,
for_sale,210000.0,1.0,1.0,,"San Juan Apt New, Carolina, PR, 00979",San Juan Apt New,Carolina,Puerto Rico,979.0,643.0,
for_sale,125000.0,4.0,2.0,0.12,"25 Aa Calle 49, Bayamon, PR, 00959",25 Aa Calle 49,Bayamon,Puerto Rico,959.0,1404.0,
for_sale,109900.0,3.0,2.0,,"229 Real Ii Vis Unit O229, Caguas, PR, 00727",229 Real Ii Vis Unit O229,Caguas,Puerto Rico,727.0,997.0,
for_sale,115000.0,3.0,1.0,,"1 Eider St Unit 1010, San Juan, PR, 00927",1 Eider St Unit 1010,San Juan,Puerto Rico,927.0,906.0,
for_sale,116000.0,3.0,2.0,,"112-H Pr 849 Cond Verde Vis Unit 112H, San Juan, PR, 00926",112-H Pr 849 Cond Verde Vis Unit 112H,San Juan,Puerto Rico,926.0,1159.0,
for_sale,350000.0,4.0,2.0,0.1,"18 Plaza Santa Cruz, Trujillo Alto, PR, 00976",18 Plaza Santa Cruz,Trujillo Alto,Puerto Rico,976.0,2303.0,
for_sale,379900.0,2.0,1.0,,"Marbella Del Caribe Unit Apt, Carolina, PR, 00979",Marbella Del Caribe Unit Apt,Carolina,Puerto Rico,979.0,1050.0,
for_sale,3750000.0,3.0,4.0,,"1 Calle Cervantes, San Juan, PR, 00907",1 Calle Cervantes,San Juan,Puerto Rico,907.0,3022.0,
for_sale,1950000.0,2.0,2.0,0.07,"555 Calle Monserrate Apt 103, San Juan, PR, 00907",555 Calle Monserrate Apt 103,San Juan,Puerto Rico,907.0,2883.0,
for_sale,350000.0,3.0,2.0,,"632 N Coast Vlg Unit 632, Vega Alta, PR, 00692",632 N Coast Vlg Unit 632,Vega Alta,Puerto Rico,692.0,1747.0,
for_sale,525000.0,4.0,3.0,0.18,"6 Calle 3 Bloque # 18, Guaynabo, PR, 00966",6 Calle 3 Bloque # 18,Guaynabo,Puerto Rico,966.0,7653.0,
for_sale,111700.0,3.0,2.0,,"101 Bo Caimito Unit 101, San Juan, PR, 00926",101 Bo Caimito Unit 101,San Juan,Puerto Rico,926.0,1090.0,
for_sale,10000000.0,8.0,8.0,0.33,"3 Histella and Inga, San Juan, PR, 00913",3 Histella and Inga,San Juan,Puerto Rico,913.0,7000.0,
for_sale,97300.0,3.0,2.0,,"Cf Condominio Turabo Cluster Unit 401, Caguas, PR",Cf Condominio Turabo Cluster Unit 401,Caguas,Puerto Rico,,1075.0,
for_sale,120000.0,4.0,2.0,0.15,"Km 3 2 Carr # 865, Toa Baja, PR, 00951",Km 3 2 Carr # 865,Toa Baja,Puerto Rico,951.0,1600.0,
for_sale,60000.0,4.0,2.0,0.2,"Km 3 6 Carr # 844, San Juan, PR, 00926",Km 3 6 Carr # 844,San Juan,Puerto Rico,926.0,1400.0,
for_sale,49900.0,3.0,1.0,0.08,"411 Calle 18, Canovanas, PR, 00729",411 Calle 18,Canovanas,Puerto Rico,729.0,670.0,
for_sale,43000.0,3.0,1.0,0.17,"Carr 3 Ramal # 751, Arroyo, PR, 00714",Carr 3 Ramal # 751,Arroyo,Puerto Rico,714.0,870.0,
for_sale,160000.0,3.0,3.0,0.14,"Km 18 0 Carr # 185, Las Piedras, PR, 00771",Km 18 0 Carr # 185,Las Piedras,Puerto Rico,771.0,2700.0,
for_sale,36000.0,3.0,1.0,,"Apt 108 Calle Bayamonte Unit, Bayamon, PR, 00959",Apt 108 Calle Bayamonte Unit,Bayamon,Puerto Rico,959.0,835.0,
for_sale,88000.0,3.0,2.0,0.09,"M-28 Urb Jardines De Country Clb, Carolina, PR, 00979",M-28 Urb Jardines De Country Clb,Carolina,Puerto Rico,979.0,1071.0,
for_sale,160000.0,4.0,2.0,0.28,"1 Bath Home in Bo Beatriz Caguassr Km 46 4 Br, Caguas, PR, 00725",1 Bath Home in Bo Beatriz Caguassr Km 46 4 Br,Caguas,Puerto Rico,725.0,1500.0,
for_sale,122000.0,8.0,4.0,0.08,"168302 Solar 11 Bloque Bb, San Juan, PR, 00921",168302 Solar 11 Bloque Bb,San Juan,Puerto Rico,921.0,3000.0,
for_sale,153000.0,4.0,3.0,0.08,"54 Bernardo Sanchez Solar # 54, Las Piedras, PR, 00771",54 Bernardo Sanchez Solar # 54,Las Piedras,Puerto Rico,771.0,1770.0,
for_sale,154000.0,3.0,2.0,0.05,"A13 A13, Bayamon, PR, 00957",A13 A13,Bayamon,Puerto Rico,957.0,1759.0,
for_sale,90000.0,2.0,1.0,,"Torre 2 8415 Apt #105 Calle 73 Bayamon Unit 105, Bayamon, PR, 00961",Torre 2 8415 Apt #105 Calle 73 Bayamon Unit 105,Bayamon,Puerto Rico,961.0,720.0,
for_sale,82000.0,3.0,2.0,,"6 Calle 6 S Unit A212, Trujillo Alto, PR, 00976",6 Calle 6 S Unit A212,Trujillo Alto,Puerto Rico,976.0,999.0,
for_sale,94000.0,3.0,2.0,0.15,"B-6 Vista De San Andres, Comerio, PR, 00782",B-6 Vista De San Andres,Comerio,Puerto Rico,782.0,996.0,
for_sale,122500.0,3.0,2.0,,"1294 Calle Juan Baiz Unit C227, San Juan, PR, 00924",1294 Calle Juan Baiz Unit C227,San Juan,Puerto Rico,924.0,997.0,
for_sale,299000.0,4.0,2.0,0.32,"Km 7 6 Lot 13, Cidra, PR, 00739",Km 7 6 Lot 13,Cidra,Puerto Rico,739.0,1720.0,
for_sale,115000.0,3.0,2.0,,"Km 11 9 175 Pr Unit F608, Trujillo Alto, PR, 00976",Km 11 9 175 Pr Unit F608,Trujillo Alto,Puerto Rico,976.0,1136.0,
for_sale,91000.0,4.0,2.0,0.08,"5-E Solar 3 # 5E, Carolina, PR, 00983",5-E Solar 3 # 5E,Carolina,Puerto Rico,983.0,1133.0,
for_sale,90000.0,2.0,1.0,0.09,"1129 Calle 4, Carolina, PR, 00985",1129 Calle 4,Carolina,Puerto Rico,985.0,750.0,
for_sale,345000.0,2.0,2.0,,"Los Pinos Condominio Unit Apt, Carolina, PR, 00982",Los Pinos Condominio Unit Apt,Carolina,Puerto Rico,982.0,1200.0,
for_sale,100000.0,3.0,1.0,1.02,"M33 Villa Blanca, Caguas, PR, 00725",M33 Villa Blanca,Caguas,Puerto Rico,725.0,1167.0,
for_sale,299000.0,3.0,3.0,0.97,"Km 3 0 Carr # 857, Carolina, PR, 00987",Km 3 0 Carr # 857,Carolina,Puerto Rico,987.0,1550.0,
for_sale,105000.0,3.0,2.0,0.92,"28 As 1 Bairoa, Caguas, PR, 00725",28 As 1 Bairoa,Caguas,Puerto Rico,725.0,972.0,
for_sale,108000.0,3.0,2.0,,"6 Unit C8, Trujillo Alto, PR, 00976",6 Unit C8,Trujillo Alto,Puerto Rico,976.0,1077.0,
for_sale,144900.0,,1.0,,"5555 Ave Isla Verde Apt 108, Carolina, PR, 00979",5555 Ave Isla Verde Apt 108,Carolina,Puerto Rico,979.0,300.0,
for_sale,102000.0,3.0,2.0,,"I-190 Calle Jose De Diego Unit I190, Guaynabo, PR, 00969",I-190 Calle Jose De Diego Unit I190,Guaynabo,Puerto Rico,969.0,1165.0,
for_sale,167000.0,3.0,2.0,,"Carr 176 Cupey Alto Unit Edificio1 Unit EDIFICIO1, San Juan, PR, 00926",Carr 176 Cupey Alto Unit Edificio1 Unit EDIFICIO1,San Juan,Puerto Rico,926.0,1545.0,
for_sale,80000.0,3.0,2.0,,"304 Calle No 15 Unit 304, Bayamon, PR, 00957",304 Calle No 15 Unit 304,Bayamon,Puerto Rico,957.0,998.0,
for_sale,169000.0,3.0,2.0,,"140 Carr 842 Unit 2-502, San Juan, PR, 00926",140 Carr 842 Unit 2-502,San Juan,Puerto Rico,926.0,1581.0,
for_sale,420000.0,2.0,2.0,0.02,"3001 Ave Isla Verde Apt 2305, Carolina, PR, 00979",3001 Ave Isla Verde Apt 2305,Carolina,Puerto Rico,979.0,1190.0,
